1,歩兵,流星錘,S2,〇,許褚,転倒,5,4,,,2
2,歩兵,倚天剣,S2,〇,曹操,転倒,5,,3,,3
3,歩兵,青龍偃月刀,S2,〇,関羽,転倒,5,6,,,
4,歩兵,丈八蛇矛,S2,〇,張飛,転倒,5,6,,,
5,歩兵,雌雄双股剣,S2,〇,劉備,転倒,5,3,,,3
6,歩兵,赤壁剣,S2,〇,周瑜,浮遊,5,,4,,2
7,歩兵,松紋古錠刀,S2,〇,孫堅,転倒,5,4,,,2
8,歩兵,七星宝刀,S2,〇,董卓,転倒,5,3,,,3
9,歩兵,思召剣,S2,〇,袁紹,転倒,5,3,,3,
10,歩兵,黄龍鉤鎌刀,S2,〇,張遼,転倒,5,4,,,2
11,歩兵,玄黒双鉄戟,S2,〇,典韋,転倒,5,6,,,
12,歩兵,星雲鏈,S2,〇,周泰,ＫＢ,5,,,,6
13,歩兵,霸海刀,S2,〇,甘寧,転倒,5,4,,,2
14,歩兵,玄武盾,S2,〇,高順,ＫＢ,5,,,6,
15,歩兵,白虹剣,S2,〇,孫権,ＫＢ,5,,2,4,
16,歩兵,赤霄刃,S2,〇,源義経,転倒,5,6,,,
17,歩兵,正義の剣,S2,〇,パラディン,転倒,5,4,,,2
18,歩兵,陸奥守吉行,S2,〇,坂本龍馬,転倒,5,3,,,3
19,歩兵,曜日剣,S3,〇,陸遜,浮遊,5,,,,
20,歩兵,宣化斧,S3,〇,鄧艾,転倒,5,,,,
21,歩兵,八門金鎖盾,S3,〇,曹仁,転倒,5,,,,
22,歩兵,フォースソード,S2,,-,転倒,10,18,,3,9
23,歩兵,梨花開山斧,S2,,-,転倒,10,18,,9,3
24,歩兵,中華鍋,S2,,-,転倒,5,4,,8,
25,歩兵,ラバーカップ,S2,,-,転倒,5,8,,,4
26,歩兵,ほうき,S2,,-,転倒,4,3,,,3
27,槍兵,独龍槍,S2,〇,夏侯惇,浮遊,5,,,4,2
28,槍兵,竜胆亮銀槍,S2,〇,趙雲,浮遊,5,6,,,
29,槍兵,霸王槍,S2,〇,孫策,浮遊,5,5,,,1
30,槍兵,方天画戟,S2,〇,呂布,浮遊,5,6,,,
31,槍兵,虎頭湛金槍,S2,〇,馬超,浮遊,5,6,,,
32,槍兵,如意棒,S2,〇,悟空,浮遊,5,4,,,2
33,槍兵,大千鳥,S2,〇,真田幸村,浮遊,5,3,,,3
34,槍兵,断江槍,S3,〇,呂蒙,浮遊,5,,,,
35,槍兵,緑沈槍,S3,〇,姜維,浮遊,5,4,,,2
36,槍兵,海王槍,S2,,-,浮遊,10,14,,8,8
37,槍兵,バット,S2,,-,浮遊,10,12,,9,9
38,槍兵,ダンベル,S2,,-,浮遊,5,10,,2,
39,槍兵,木の棒,S2,,-,浮遊,5,8,,2,2
40,槍兵,凍った魚,S2,,-,浮遊,4,3,,3,
41,軍師,九節杖,S2,〇,張角,浮遊,5,,4,,2
42,軍師,清翎扇,S2,〇,郭嘉,浮遊,5,,6,,
43,軍師,諸葛羽扇,S2,〇,諸葛亮,浮遊,5,,6,,
44,軍師,千機傘,S2,〇,大橋,転倒,5,,,3,3
45,軍師,金翠扇,S2,〇,小橋,ＫＢ,5,,3,,3
46,軍師,麗質難棄,S2,〇,貂蝉,転倒,5,,,3,3
47,軍師,黒羽扇,S2,〇,賈詡,ＫＢ,5,,6,,
48,軍師,桃花杖,S2,〇,華佗,転倒,5,,4,,2
49,軍師,鳳翎杖,S2,〇,龐統,転倒,5,,6,,
50,軍師,王佐の筆,S2,〇,荀彧,転倒,5,,5,,1
51,軍師,星羅盤,S2,〇,陳宮,ＫＢ,5,,4,,2
52,軍師,龍紋桃木剣,S3,〇,左慈,浮遊,5,,2,,4
53,軍師,天官払子,S3,〇,于吉,浮遊,5,,,,
54,軍師,幽冥扇,S3,〇,司馬懿,ＫＢ,5,,,,
55,軍師,嵯峨刺,S3,〇,法正,ＫＢ,5,,,,
56,軍師,稲妻の鞭,S2,,-,転倒,10,,6,9,15
57,軍師,大きな筆,S2,,-,転倒,10,,13,9,8
58,軍師,ヨーヨー,S2,,-,ＫＢ,10,,6,3,3
59,弓兵,神行弓,S2,〇,夏侯淵,ＫＢ,5,4,,,2
60,弓兵,李広弓,S2,〇,太史慈,ＫＢ,5,4,,,2
61,弓兵,機冥火神弓,S2,〇,黄忠,ＫＢ,5,6,,,
62,弓兵,雷神狙撃,S2,〇,ロリキラー,ＫＢ,5,4,,,2
63,弓兵,三千鉄砲,S2,〇,織田信,ＫＢ,5,4,,,2
64,弓兵,烈火飛刀,S3,〇,祝融,ＫＢ,5,5,,1,
65,弓兵,ガトリング,S3,〇,黄月英,ＫＢ,5,,3,3,
66,弓兵,洛神札,S3,〇,甄姫,ＫＢ,5,,3,,3
67,弓兵,日月乾坤圏,S3,〇,孫尚香,ＫＢ,5,,,,
68,弓兵,サイバー琴,S3,〇,蔡文姫,ＫＢ,5,,,2,4
69,弓兵,諸葛連弩,S2,,-,ＫＢ,10,16,,6,8
70,弓兵,蹴鞠,S2,,-,ＫＢ,10,13,,8,9
71,弓兵,紙飛行機,S2,,-,ＫＢ,5,4,,,8
72,弓兵,ゴミ箱,S2,,-,ＫＢ,5,6,,4,2
73,弓兵,パチンコ,S2,,-,ＫＢ,4,6,,,

