1,蜀,○,張飛,98,33,85,108,○,○,,,△,,,,,,,,,浮遊,転倒,転倒,ＫＢ
2,蜀,○,関羽,99,82,89,109,○,○,,,△,,,,,,,,,浮遊,転倒,浮遊,浮遊
3,蜀,○,趙雲,97,76,92,90,○,○,,,△,,,,,,,,,転倒,浮遊,浮遊,転倒
4,蜀,○,劉備,89,80,91,111,,,,,△,,,,,,,,,転倒,転倒,ＫＢ,浮遊
5,蜀,○,諸葛亮,46,100,86,99,,,,,★,,,○,,○,,,,浮遊,浮遊,転倒,浮遊
6,蜀,,徐庶,64,92,69,66,,,,,△,,,,,,,,,なし,ＫＢ,ＫＢ,なし
7,蜀,,魏延,92,69,81,85,,,,,△,,,,,,,,,なし,浮遊,ＫＢ,なし
8,蜀,,孟獲,86,42,79,93,,,,,△,,,,,,,,,転倒,転倒,ＫＢ,なし
9,蜀,○,馬超,108,44,95,111,○,○,,,△,,,,,,,,,ＫＢ,浮遊,ＫＢ,ＫＢ
10,蜀,○,黄忠,96,63,87,108,○,○,,,△,,,,,,,,,ＫＢ,ＫＢ,ＫＢ,浮遊
11,蜀,○,龐統,64,99,87,93,,,,○,△,,,○,,,,,,なし,転倒,ＫＢ,浮遊
12,蜀,○,黄月英,72,93,88,92,,,,,,,,,,,,○,,ＫＢ,ＫＢ,浮遊,ＫＢ
13,蜀,○,姜維,94,92,91,112,○,,,,,,,,,○,,,,なし,浮遊,浮遊,転倒
14,蜀,○,法正,47,96,87,90,,,,,,,,○,,,,,,なし,ＫＢ,ＫＢ,ＫＢ
15,蜀,○,祝融,93,76,92,112,,,,,,,,,,,,○,,浮遊,ＫＢ,浮遊,ＫＢ
16,魏,○,曹操,85,94,92,93,,,,,,○,,,△,,★,,,転倒,転倒,転倒,浮遊
17,魏,○,夏侯惇,90,65,90,111,,,,,,○,,,△,,△,,,ＫＢ,浮遊,転倒,転倒
18,魏,○,郭嘉,35,99,91,89,,,,,,○,,○,△,○,△,,,浮遊,浮遊,浮遊,転倒
19,魏,○,夏侯淵,95,68,88,108,○,,,,,,,,△,,△,,,ＫＢ,ＫＢ,ＫＢ,ＫＢ
20,魏,○,許褚,96,36,85,110,○,,,,,,,,△,,△,,,ＫＢ,転倒,ＫＢ,浮遊
21,魏,,張郃,89,73,84,87,,,,,,,,,△,,△,,,なし,ＫＢ,ＫＢ,なし
22,魏,,于禁,87,72,85,86,,,,,,,,,△,,△,,,浮遊,浮遊,転倒,なし
23,魏,,徐晃,90,64,86,82,,,,,,,,,△,,△,,,浮遊,転倒,転倒,なし
24,魏,○,典韋,98,53,85,115,○,,,,,○,,,△,,△,,,ＫＢ,転倒,ＫＢ,転倒
25,魏,○,張梁,97,82,92,90,○,,,,,○,,,△,,△,,,浮遊,転倒,浮遊,ＫＢ
26,魏,○,荀彧,45,97,88,94,,,,,,○,,○,△,○,△,,,転倒,転倒,浮遊,転倒
27,魏,○,曹仁,87,74,96,108,,,,,,○,,,△,,△,,,浮遊,転倒,ＫＢ,転倒
28,魏,○,甄姫,39,90,92,97,,,,,,,,,△,,△,○,,なし,ＫＢ,ＫＢ,浮遊
29,魏,○,司馬懿,63,99,90,96,,,,,,,,○,★,,△,,,なし,ＫＢ,ＫＢ,浮遊
30,魏,○,鄧艾,93,91,90,108,○,,,,,○,,,△,○,△,,,転倒,転倒,浮遊,転倒
31,魏,○,虎・夏侯淵,95,68,88,108,○,,,,,,,,△,,△,,,ＫＢ,ＫＢ,ＫＢ,転倒
32,魏,○,天・曹操,85,94,92,93,,,,,,○,,,△,,★,,,なし,転倒,浮遊,転倒
33,魏,○,烈・夏侯惇,90,65,90,111,,,,,,○,,,△,,△,,,ＫＢ,浮遊,ＫＢ,ＫＢ
34,魏,○,虎・許褚,96,36,85,110,○,,,,,,,,△,,△,,,ＫＢ,転倒,ＫＢ,ＫＢ
35,呉,○,孫策,93,69,92,105,○,,,○,△,,△,,,○,,,,なし,浮遊,ＫＢ,転倒
36,呉,○,周瑜,78,98,91,90,,,,○,△,,△,○,,○,,,,なし,浮遊,浮遊,浮遊
37,呉,○,太史慈,94,64,87,110,○,,,,△,,△,,,,,,,転倒,ＫＢ,浮遊,ＫＢ
38,呉,○,孫堅,91,74,90,110,○,,,,△,,△,,,○,,,,転倒,転倒,転倒,浮遊
39,呉,○,大橋,57,92,89,92,,,,○,△,,△,,,,,○,,なし,浮遊,浮遊,ＫＢ
40,呉,○,小橋,64,89,91,93,,,,○,△,,△,,,,,○,,なし,ＫＢ,浮遊,転倒
41,呉,,黄蓋,83,70,80,95,,,,○,△,,△,,,,,,,浮遊,転倒,転倒,なし
42,呉,,淩統,89,58,82,87,,,,,△,,△,,,,,,,浮遊,浮遊,ＫＢ,なし
43,呉,,魯粛,56,91,66,70,,,,,△,,△,,,,,,,ＫＢ,ＫＢ,浮遊,なし
44,呉,○,周泰,90,47,98,109,,,,○,△,,△,,,,,,,なし,ＫＢ,ＫＢ,浮遊
45,呉,○,甘寧,96,76,87,108,○,,,○,△,,△,,,,,,,転倒,転倒,転倒,浮遊
46,呉,○,孫権,79,93,87,99,,,,,△,,★,,,,,,,転倒,ＫＢ,ＫＢ,浮遊
47,呉,○,孫尚香,93,67,95,91,,,,,,,,,,,,○,,浮遊,ＫＢ,浮遊,ＫＢ
48,呉,○,呂蒙,88,94,87,92,,,,,,,,,,,,,,なし,浮遊,浮遊,ＫＢ
49,呉,○,陸遜,76,97,87,95,,,,○,,,,○,,○,,,,なし,浮遊,ｶｳﾝﾀｰ,浮遊
50,呉,○,英・周瑜,78,98,91,90,,,,○,△,,△,○,,○,,,,なし,浮遊,浮遊,浮遊
51,呉,○,江・孫堅,91,74,90,110,○,,,,△,,△,,,○,,,,ＫＢ,転倒,浮遊,転倒
52,群,○,呂布,100,26,92,93,○,,○,,,,△,,,,△,,○,浮遊,浮遊,浮遊,ＫＢ
53,群,○,張角,35,95,88,96,,,,,,,△,,,○,△,,○,なし,浮遊,浮遊,転倒
54,群,○,董卓,85,65,88,120,,,,,,,△,,,,△,,○,浮遊,転倒,転倒,浮遊
55,群,○,袁紹,85,79,94,114,,,,,,,△,,,,△,,○,浮遊,転倒,転倒,浮遊
56,群,○,貂蝉,46,91,88,94,,,○,,,,△,,,,△,○,,転倒,転倒,ＫＢ,浮遊
57,群,,顔良,88,40,88,82,,,,,,,△,,,,△,,,ＫＢ,浮遊,浮遊,なし
58,群,,文醜,89,25,83,86,,,,,,,△,,,,△,,,浮遊,浮遊,ＫＢ,なし
59,群,,司馬徽,20,91,63,72,,,,,,,△,,,,△,,,ＫＢ,ＫＢ,浮遊,なし
60,群,○,賈詡,46,98,89,92,,,,,,,△,○,,,△,,○,浮遊,ＫＢ,ＫＢ,浮遊
61,群,○,高順,92,63,91,108,,,,,,,△,,,,△,,○,浮遊,ＫＢ,ＫＢ,ＫＢ
62,群,○,華佗,34,92,86,95,,,,,,,△,,,,△,,,なし,転倒,ｶｳﾝﾀｰ,ＫＢ
63,群,○,陳宮,42,96,82,95,,,,,,,△,○,,○,△,,○,ＫＢ,ＫＢ,浮遊,浮遊
64,群,○,蔡文姫,58,89,97,93,,,,,,,,,,,△,○,,なし,ＫＢ,ＫＢ,浮遊
65,群,○,左慈,42,95,93,91,,,,,,,,,,,△,,,なし,浮遊,浮遊,ＫＢ
66,群,○,于吉,37,94,87,92,,,,,,,,,,,△,,,なし,浮遊,ALL,ALL
67,群,○,天・張角,35,95,88,96,,,,,,,△,,,○,△,,○,なし,浮遊,浮遊,転倒
68,群,○,酒・関羽,99,82,89,109,○,○,,,△,,,,,,△,,○,浮遊,転倒,浮遊,浮遊
69,群,○,盟・袁紹,85,79,94,114,,,,,,,△,,,,△,,○,ＫＢ,転倒,ＫＢ,ＫＢ
70,群,○,魔・董卓,85,65,88,120,,,,,,,△,,,,△,,○,浮遊,転倒,ＫＢ,浮遊
71,群,○,鳳・貂蝉,46,91,88,94,,,○,,,,△,,,,△,○,,なし,転倒,召喚,召喚
72,群,○,英・呂布,100,26,92,93,○,,○,,,,△,,,,△,,○,なし,浮遊,浮遊,ＫＢ
73,群,○,桃・劉備,89,80,91,111,,,,,△,,,,,,△,,,なし,転倒,浮遊,転倒
74,群,○,龍・趙雲,97,76,92,90,○,○,,,△,,,,,,△,,,ＫＢ,浮遊,ＫＢ,転倒
75,群,○,酒・張飛,98,33,85,108,○,○,,,△,,,,,,△,,,なし,転倒,転倒,浮遊
76,群,○,義・太史慈,94,64,87,110,○,,,,△,,△,,,,△,,,ＫＢ,ＫＢ,ＫＢ,転倒
77,他,○,源義経,94,63,91,109,○,,,,○,,○,,△,,△,,,浮遊,転倒,転倒,浮遊
78,他,○,悟空,98,65,91,111,,○,,,○,,○,,△,○,△,,,転倒,浮遊,転倒,浮遊
79,他,○,ロリキラー,97,73,89,108,,,,,○,,○,,△,,△,○,,浮遊,ＫＢ,ＫＢ,転倒
80,他,○,パラディン,98,63,92,117,,,,,,○,,,△,,△,,,ＫＢ,転倒,ＫＢ,ＫＢ
81,他,○,織田信長,97,78,90,110,○,,,,○,,○,,△,,△,,,ＫＢ,ＫＢ,ＫＢ,浮遊
82,他,○,真田幸村,96,65,89,109,○,,,,○,,○,,△,,△,,,浮遊,浮遊,浮遊,ＫＢ
83,他,○,坂本龍馬,95,68,90,109,○,,,,○,,○,,△,,△,,,なし,転倒,ＫＢ,浮遊
84,他,,チンピラ,88,40,88,98,,,,,○,,○,,△,,△,,,転倒,転倒,ＫＢ,なし
85,他,,お巡り,89,25,83,103,,,,,○,,○,,△,,△,,,なし,転倒,転倒,なし
86,他,○,洪吉童,95,68,90,109,○,,,,○,,○,,△,,△,,,浮遊,浮遊,浮遊,転倒
87,他,○,三太子,97,78,90,110,,,,○,○,,○,,△,,△,,,転倒,浮遊,転倒,浮遊
88,他,○,李舜臣,97,78,90,110,○,,,,○,,○,,△,,△,,,ＫＢ,ＫＢ,ＫＢ,浮遊
89,他,○,ZERO,97,78,90,110,○,,,,○,,○,,△,,△,,,なし,ＫＢ,ＫＢ,浮遊
90,他,○,剣侠客,96,65,89,109,○,,,,○,,○,,△,,△,,,ＫＢ,転倒,浮遊,転倒
